time,lat,lon,elevation,accuracy,bearing,speed
2013-06-13T07:13:31Z,33.642688,-117.841963,-36.200001,25.000000,0.000000,0.000000
2013-06-13T07:13:45Z,33.642686,-117.841962,-35.599998,29.000000,147.500000,0.500000
2013-06-13T07:13:59Z,33.642384,-117.842145,-37.099998,11.000000,232.100006,3.750000
2013-06-13T07:14:13Z,33.641966,-117.843280,-36.299999,15.000000,245.500000,9.000000
2013-06-13T07:14:30Z,33.641620,-117.845424,-26.600000,12.000000,271.000000,13.500000
2013-06-13T07:14:44Z,33.641507,-117.847398,-21.000000,7.000000,272.700012,14.250000
2013-06-13T07:14:59Z,33.642588,-117.849172,-23.799999,15.000000,344.399994,12.250000
2013-06-13T07:15:13Z,33.644040,-117.849325,-13.000000,11.000000,0.900000,13.750000
2013-06-13T07:15:26Z,33.645701,-117.848979,-19.299999,11.000000,6.800000,13.000000
2013-06-13T07:15:40Z,33.646511,-117.848433,-57.200001,21.000000,70.500000,9.250000
2013-06-13T07:15:56Z,33.648004,-117.847205,-55.400002,13.000000,30.900000,13.250000
2013-06-13T07:16:09Z,33.648757,-117.845626,-42.400002,11.000000,78.099998,13.250000
2013-06-13T07:16:23Z,33.649210,-117.843741,-56.700001,11.000000,61.500000,14.000000
2013-06-13T07:16:38Z,33.649690,-117.843134,-43.599998,31.000000,0.000000,0.000000
2013-06-13T07:16:53Z,33.650600,-117.842470,-43.900002,14.000000,38.200001,10.250000
2013-06-13T07:17:14Z,33.651730,-117.840465,-10.900000,11.000000,42.900002,10.750000
2013-06-13T07:17:42Z,33.652733,-117.841365,-59.400002,15.000000,243.699997,5.000000
2013-06-13T07:18:21Z,33.652068,-117.841565,-34.400002,23.000000,244.000000,2.250000
2013-06-13T07:18:35Z,33.651800,-117.841727,-60.700001,16.000000,160.500000,4.000000
2013-06-13T07:18:49Z,33.651678,-117.841644,-55.900002,24.000000,257.799988,1.000000
2013-06-13T07:19:03Z,33.651794,-117.841807,-67.300003,12.000000,0.000000,0.000000
2013-06-13T07:19:24Z,33.651723,-117.841728,-63.900002,27.000000,188.199997,1.000000
2013-06-13T07:19:38Z,33.651910,-117.841671,-57.700001,30.000000,54.400002,0.750000
2013-06-13T07:19:53Z,33.651827,-117.841701,-56.599998,19.000000,0.000000,0.000000
2013-06-13T07:20:07Z,33.651871,-117.841725,-40.400002,14.000000,0.000000,0.000000
2013-06-13T07:20:21Z,33.651857,-117.841724,-38.400002,21.000000,0.000000,0.000000
2013-06-13T07:20:34Z,33.651862,-117.841739,-33.700001,20.000000,0.000000,0.000000
2013-06-13T07:20:48Z,33.651916,-117.841760,-32.599998,5.000000,0.000000,0.000000
2013-06-13T07:21:02Z,33.651915,-117.841756,-32.700001,19.000000,0.000000,0.000000
2013-06-13T07:21:16Z,33.651905,-117.841759,-30.200001,15.000000,0.000000,0.000000
2013-06-13T07:21:33Z,33.651906,-117.841760,-30.600000,34.000000,0.000000,0.000000
2013-06-13T07:21:52Z,33.651906,-117.841759,-32.799999,47.000000,0.000000,0.000000
2013-06-13T07:22:11Z,33.651906,-117.841755,-31.900000,44.000000,0.000000,0.000000
2013-06-13T07:22:46Z,33.651905,-117.841756,-31.200001,61.000000,0.000000,0.000000
2013-06-13T07:23:50Z,33.651904,-117.841748,-30.299999,44.000000,0.000000,0.000000
2013-06-13T07:24:57Z,33.651903,-117.841749,-30.600000,82.000000,0.000000,0.000000
2013-06-13T07:25:36Z,33.651898,-117.841754,-35.299999,24.000000,0.000000,0.000000
2013-06-13T07:25:58Z,33.651886,-117.841762,-42.599998,27.000000,0.000000,0.000000
2013-06-13T07:27:15Z,33.651875,-117.841761,-37.599998,17.000000,0.000000,0.000000
2013-06-13T07:27:28Z,33.651868,-117.841760,-34.799999,20.000000,0.000000,0.000000
2013-06-13T07:27:41Z,33.651869,-117.841762,-33.799999,20.000000,0.000000,0.000000
2013-06-13T07:27:55Z,33.651868,-117.841765,-33.500000,24.000000,0.000000,0.000000
2013-06-13T07:28:09Z,33.651859,-117.841771,-29.500000,17.000000,0.000000,0.000000
2013-06-13T07:28:24Z,33.651857,-117.841767,-28.700001,14.000000,0.000000,0.000000
2013-06-13T07:28:37Z,33.651864,-117.841771,-27.500000,16.000000,0.000000,0.000000
2013-06-13T07:28:50Z,33.651867,-117.841770,-26.299999,16.000000,0.000000,0.000000
2013-06-13T07:29:03Z,33.651868,-117.841770,-26.100000,14.000000,0.000000,0.000000
2013-06-13T07:29:16Z,33.651866,-117.841770,-25.600000,13.000000,0.000000,0.000000
2013-06-13T07:29:32Z,33.651858,-117.841784,-29.000000,10.000000,0.000000,0.000000
2013-06-13T07:29:46Z,33.651856,-117.841784,-30.500000,9.000000,0.000000,0.000000
2013-06-13T07:30:00Z,33.651841,-117.841795,-35.099998,8.000000,0.000000,0.000000
2013-06-13T07:30:13Z,33.651840,-117.841792,-33.799999,16.000000,0.000000,0.000000
2013-06-13T07:30:31Z,33.651833,-117.841796,-35.200001,20.000000,0.000000,0.000000
2013-06-13T07:30:46Z,33.651832,-117.841796,-35.299999,17.000000,0.000000,0.000000
2013-06-13T07:30:59Z,33.651828,-117.841799,-36.200001,13.000000,0.000000,0.000000
2013-06-13T07:31:13Z,33.651833,-117.841806,-38.400002,16.000000,0.000000,0.000000
2013-06-13T07:31:26Z,33.651835,-117.841806,-38.200001,23.000000,0.000000,0.000000
2013-06-13T07:31:40Z,33.651838,-117.841807,-37.900002,15.000000,0.000000,0.000000
2013-06-13T07:31:54Z,33.651842,-117.841807,-37.299999,16.000000,0.000000,0.000000
2013-06-13T07:32:08Z,33.651833,-117.841813,-40.700001,15.000000,0.000000,0.000000
2013-06-13T07:32:22Z,33.651832,-117.841813,-40.599998,18.000000,0.000000,0.000000
2013-06-13T07:32:36Z,33.651806,-117.841830,-47.700001,17.000000,0.000000,0.000000
2013-06-13T07:32:49Z,33.651800,-117.841836,-49.599998,20.000000,0.000000,0.000000
2013-06-13T07:33:02Z,33.651796,-117.841838,-50.200001,19.000000,0.000000,0.000000
2013-06-13T07:33:16Z,33.651793,-117.841839,-51.299999,16.000000,0.000000,0.000000
2013-06-13T07:33:30Z,33.651792,-117.841839,-51.500000,19.000000,0.000000,0.000000
2013-06-13T07:33:44Z,33.651791,-117.841841,-51.799999,15.000000,0.000000,0.000000
2013-06-13T07:34:00Z,33.651791,-117.841841,-51.900002,35.000000,0.000000,0.000000
2013-06-13T07:34:15Z,33.651792,-117.841841,-51.900002,27.000000,0.000000,0.000000
2013-06-13T07:34:30Z,33.651789,-117.841841,-52.599998,23.000000,0.000000,0.000000
2013-06-13T07:34:45Z,33.651783,-117.841845,-54.299999,23.000000,0.000000,0.000000
2013-06-13T07:35:03Z,33.651784,-117.841847,-54.500000,22.000000,0.000000,0.000000
2013-06-13T07:35:21Z,33.651778,-117.841849,-56.000000,29.000000,0.000000,0.000000
2013-06-13T07:35:35Z,33.651780,-117.841850,-55.900002,14.000000,0.000000,0.000000
2013-06-13T07:35:49Z,33.651781,-117.841850,-55.799999,12.000000,0.000000,0.000000
2013-06-13T07:36:04Z,33.651781,-117.841850,-55.799999,26.000000,0.000000,0.000000
2013-06-13T07:36:17Z,33.651780,-117.841848,-55.900002,17.000000,0.000000,0.000000
2013-06-13T07:36:31Z,33.651781,-117.841848,-55.799999,19.000000,0.000000,0.000000
2013-06-13T07:36:46Z,33.651781,-117.841847,-55.599998,23.000000,0.000000,0.000000
2013-06-13T07:37:00Z,33.651780,-117.841847,-55.400002,18.000000,0.000000,0.000000
2013-06-13T07:37:14Z,33.651780,-117.841844,-54.900002,18.000000,0.000000,0.000000
2013-06-13T07:37:27Z,33.651776,-117.841847,-56.000000,18.000000,0.000000,0.000000
2013-06-13T07:37:40Z,33.651777,-117.841848,-55.799999,14.000000,0.000000,0.000000
2013-06-13T07:37:54Z,33.651779,-117.841843,-54.599998,10.000000,0.000000,0.000000
2013-06-13T07:38:07Z,33.651772,-117.841846,-56.299999,11.000000,0.000000,0.000000
2013-06-13T07:38:20Z,33.651768,-117.841846,-56.599998,16.000000,0.000000,0.000000
2013-06-13T07:38:33Z,33.651768,-117.841844,-56.500000,15.000000,0.000000,0.000000
2013-06-13T07:38:47Z,33.651770,-117.841843,-55.799999,12.000000,0.000000,0.000000
2013-06-13T07:39:01Z,33.651770,-117.841841,-55.700001,14.000000,0.000000,0.000000
2013-06-13T07:39:14Z,33.651770,-117.841839,-55.500000,20.000000,0.000000,0.000000
2013-06-13T07:39:28Z,33.651769,-117.841837,-55.299999,15.000000,0.000000,0.000000
2013-06-13T07:39:41Z,33.651767,-117.841838,-55.500000,18.000000,0.000000,0.000000
2013-06-13T07:39:55Z,33.651767,-117.841837,-55.099998,14.000000,0.000000,0.000000
2013-06-13T07:40:11Z,33.651760,-117.841841,-56.700001,16.000000,0.000000,0.000000
2013-06-13T07:40:25Z,33.651755,-117.841845,-58.299999,17.000000,0.000000,0.000000
2013-06-13T07:40:39Z,33.651752,-117.841845,-59.099998,19.000000,0.000000,0.000000
2013-06-13T07:40:53Z,33.651750,-117.841846,-59.500000,17.000000,0.000000,0.000000
2013-06-13T07:41:07Z,33.651746,-117.841847,-60.900002,16.000000,0.000000,0.000000
2013-06-13T07:41:21Z,33.651742,-117.841851,-62.299999,21.000000,0.000000,0.000000
2013-06-13T07:41:34Z,33.651742,-117.841851,-62.200001,18.000000,0.000000,0.000000
2013-06-13T07:41:50Z,33.651742,-117.841852,-62.400002,11.000000,0.000000,0.000000
2013-06-13T07:42:03Z,33.651740,-117.841853,-62.900002,16.000000,0.000000,0.000000
2013-06-13T07:42:17Z,33.651738,-117.841855,-63.500000,15.000000,0.000000,0.000000
2013-06-13T07:42:31Z,33.651740,-117.841852,-62.500000,30.000000,0.000000,0.000000
2013-06-13T07:42:46Z,33.651737,-117.841852,-62.700001,16.000000,0.000000,0.000000
2013-06-13T07:43:00Z,33.651737,-117.841852,-62.700001,25.000000,0.000000,0.000000
2013-06-13T07:43:13Z,33.651731,-117.841855,-64.300003,14.000000,0.000000,0.000000
2013-06-13T07:43:29Z,33.651721,-117.841861,-66.599998,10.000000,0.000000,0.000000
2013-06-13T07:43:43Z,33.651722,-117.841862,-66.599998,14.000000,0.000000,0.000000
2013-06-13T07:43:57Z,33.651722,-117.841860,-66.199997,27.000000,0.000000,0.000000
2013-06-13T07:44:10Z,33.651723,-117.841849,-66.300003,22.000000,75.599998,1.500000
2013-06-13T07:44:23Z,33.651695,-117.841630,-76.500000,19.000000,75.099998,5.000000
2013-06-13T07:44:36Z,33.652179,-117.841247,-75.500000,19.000000,328.399994,4.250000
2013-06-13T07:44:50Z,33.652564,-117.841612,-58.299999,22.000000,350.600006,4.250000
2013-06-13T07:45:04Z,33.652722,-117.841212,-64.400002,23.000000,131.699997,4.000000
2013-06-13T07:45:18Z,33.652215,-117.840548,-68.199997,29.000000,140.500000,4.250000
2013-06-13T07:45:31Z,33.651523,-117.841111,-93.900002,17.000000,235.699997,9.250000
2013-06-13T07:45:45Z,33.651125,-117.841759,-99.599998,21.000000,0.000000,0.000000
2013-06-13T07:45:58Z,33.651139,-117.841777,-109.500000,22.000000,0.000000,0.000000
2013-06-13T07:46:12Z,33.651108,-117.841763,-122.500000,22.000000,0.000000,0.000000
2013-06-13T07:46:25Z,33.651127,-117.841786,-127.500000,20.000000,0.000000,0.000000
2013-06-13T07:46:39Z,33.650867,-117.841772,-122.800003,32.000000,148.500000,8.000000
2013-06-13T07:46:53Z,33.649470,-117.840334,-112.800003,19.000000,126.500000,13.500000
2013-06-13T07:47:06Z,33.648425,-117.838605,-75.900002,15.000000,121.599998,15.250000
2013-06-13T07:47:19Z,33.647779,-117.836489,-29.100000,18.000000,98.199997,15.500000
2013-06-13T07:47:32Z,33.647367,-117.835556,-99.699997,17.000000,174.899994,10.000000
2013-06-13T07:47:45Z,33.645814,-117.835518,-102.800003,12.000000,181.300003,15.500000
2013-06-13T07:47:58Z,33.644084,-117.835838,-91.000000,16.000000,193.300003,13.000000
2013-06-13T07:48:13Z,33.642627,-117.836626,-63.299999,22.000000,226.800003,3.535534
2013-06-13T07:48:26Z,33.642479,-117.836622,-71.800003,19.000000,199.300003,6.269968
2013-06-13T07:48:39Z,33.641510,-117.835475,-16.500000,10.000000,138.300003,13.009612
2013-06-13T07:48:52Z,33.640665,-117.834172,-10.000000,15.000000,124.599998,11.011357
2013-06-13T07:49:05Z,33.641051,-117.833455,15.300000,14.000000,27.799999,6.519202
2013-06-13T07:49:18Z,33.641713,-117.833253,16.700001,8.000000,353.799988,6.020797
2013-06-13T07:49:32Z,33.642101,-117.833741,17.000000,18.000000,292.100006,5.522680
2013-06-13T07:49:46Z,33.641716,-117.834221,-38.500000,17.000000,131.300003,4.776243
2013-06-13T07:50:03Z,33.641288,-117.833531,-31.600000,22.000000,164.199997,0.901388
2013-06-13T07:50:18Z,33.641468,-117.833833,-23.900000,24.000000,344.000000,1.346291
2013-06-13T07:50:32Z,33.641370,-117.833558,-27.299999,17.000000,15.500000,0.559017
2013-06-13T07:50:46Z,33.641440,-117.833325,-22.700001,18.000000,83.099998,1.000000
2013-06-13T07:51:03Z,33.641414,-117.833445,-13.900000,48.000000,79.199997,0.250000
2013-06-13T07:51:25Z,33.641522,-117.833507,-10.100000,46.000000,354.700012,0.500000
2013-06-13T07:51:40Z,33.641445,-117.833465,-12.600000,28.000000,354.700012,0.500000
2013-06-13T07:51:55Z,33.641424,-117.833484,3.600000,19.000000,354.700012,0.500000
2013-06-13T07:52:10Z,33.641577,-117.833403,8.800000,18.000000,246.100006,0.750000
2013-06-13T07:52:25Z,33.641561,-117.833452,12.000000,30.000000,246.100006,0.500000
2013-06-13T07:52:41Z,33.641693,-117.833257,12.500000,32.000000,55.700001,1.250000
2013-06-13T07:52:58Z,33.641804,-117.833276,12.800000,39.000000,332.000000,0.750000
2013-06-13T07:53:16Z,33.641793,-117.833412,11.700000,38.000000,222.399994,0.750000
2013-06-13T07:53:35Z,33.641750,-117.833323,17.600000,49.000000,222.399994,0.250000
2013-06-13T07:53:54Z,33.641740,-117.833239,17.600000,46.000000,0.000000,0.000000
2013-06-13T07:54:10Z,33.641736,-117.833258,17.299999,22.000000,0.000000,0.000000
2013-06-13T07:54:26Z,33.641731,-117.833258,18.000000,31.000000,0.000000,0.000000
2013-06-13T07:54:58Z,33.641691,-117.833248,21.500000,69.000000,0.000000,0.000000
2013-06-13T07:56:05Z,33.641688,-117.833249,21.400000,120.000000,0.000000,0.000000
2013-06-13T07:56:22Z,33.641688,-117.833229,18.799999,29.000000,0.000000,0.000000
2013-06-13T07:56:37Z,33.641656,-117.833251,21.500000,25.000000,0.000000,0.000000
2013-06-13T07:56:53Z,33.641596,-117.833348,24.600000,27.000000,0.000000,0.000000
2013-06-13T07:57:08Z,33.641581,-117.833376,25.500000,30.000000,0.000000,0.000000
2013-06-13T07:57:24Z,33.641587,-117.833372,25.299999,29.000000,0.000000,0.000000
2013-06-13T07:57:39Z,33.641575,-117.833387,26.799999,21.000000,0.000000,0.000000
2013-06-13T07:57:54Z,33.641590,-117.833381,21.500000,25.000000,0.000000,0.000000
2013-06-13T07:58:09Z,33.641594,-117.833381,21.900000,21.000000,0.000000,0.000000
2013-06-13T07:58:24Z,33.641595,-117.833371,15.400000,17.000000,0.000000,0.000000
2013-06-13T07:58:39Z,33.641606,-117.833387,14.700000,16.000000,0.000000,0.000000
2013-06-13T07:58:54Z,33.641627,-117.833387,17.299999,20.000000,0.000000,0.000000
2013-06-13T07:59:09Z,33.641640,-117.833379,18.000000,21.000000,0.000000,0.000000
2013-06-13T07:59:23Z,33.641637,-117.833383,18.400000,20.000000,0.000000,0.000000
2013-06-13T07:59:38Z,33.641627,-117.833387,18.400000,19.000000,0.000000,0.000000
2013-06-13T07:59:53Z,33.641622,-117.833395,20.500000,19.000000,0.000000,0.000000
2013-06-13T08:00:07Z,33.641613,-117.833400,18.799999,15.000000,0.000000,0.000000
2013-06-13T08:00:22Z,33.641602,-117.833410,17.100000,14.000000,0.000000,0.000000
2013-06-13T08:00:36Z,33.641598,-117.833424,14.400000,17.000000,0.000000,0.000000
2013-06-13T08:00:50Z,33.641598,-117.833429,14.500000,17.000000,0.000000,0.000000
2013-06-13T08:01:04Z,33.641601,-117.833426,15.700000,18.000000,0.000000,0.000000
2013-06-13T08:01:19Z,33.641606,-117.833435,15.300000,20.000000,0.000000,0.000000
2013-06-13T08:01:35Z,33.641625,-117.833434,15.900000,20.000000,0.000000,0.000000
2013-06-13T08:01:50Z,33.641627,-117.833436,14.800000,27.000000,0.000000,0.000000
2013-06-13T08:02:05Z,33.641632,-117.833435,14.500000,17.000000,0.000000,0.000000
2013-06-13T08:02:20Z,33.641633,-117.833435,15.000000,25.000000,0.000000,0.000000
2013-06-13T08:02:35Z,33.641632,-117.833435,14.300000,27.000000,0.000000,0.000000
2013-06-13T08:02:50Z,33.641633,-117.833440,13.200000,23.000000,0.000000,0.000000
2013-06-13T08:03:04Z,33.641640,-117.833428,16.200001,21.000000,0.000000,0.000000
2013-06-13T08:03:20Z,33.641642,-117.833421,16.700001,29.000000,0.000000,0.000000
2013-06-13T08:03:36Z,33.641641,-117.833422,16.700001,32.000000,0.000000,0.000000
2013-06-13T08:03:52Z,33.641649,-117.833409,19.400000,26.000000,0.000000,0.000000
2013-06-13T08:04:07Z,33.641650,-117.833409,19.400000,24.000000,0.000000,0.000000
2013-06-13T08:04:23Z,33.641646,-117.833414,19.900000,29.000000,0.000000,0.000000
2013-06-13T08:04:40Z,33.641644,-117.833417,20.700001,39.000000,0.000000,0.000000
2013-06-13T08:04:57Z,33.641640,-117.833421,21.100000,33.000000,0.000000,0.000000
2013-06-13T08:05:16Z,33.641640,-117.833423,21.200001,46.000000,0.000000,0.000000
2013-06-13T08:05:32Z,33.641644,-117.833417,21.600000,39.000000,0.000000,0.000000
2013-06-13T08:05:49Z,33.641647,-117.833413,22.200001,31.000000,0.000000,0.000000
2013-06-13T08:06:05Z,33.641647,-117.833413,22.600000,40.000000,0.000000,0.000000
2013-06-13T08:06:22Z,33.641646,-117.833413,22.799999,40.000000,0.000000,0.000000
2013-06-13T08:06:37Z,33.641646,-117.833412,23.000000,29.000000,0.000000,0.000000
2013-06-13T08:08:15Z,33.641646,-117.833413,23.000000,173.000000,0.000000,0.000000
2013-06-13T08:08:31Z,33.641645,-117.833415,22.799999,20.000000,0.000000,0.000000
2013-06-13T08:08:46Z,33.641647,-117.833416,22.700001,22.000000,0.000000,0.000000
2013-06-13T08:09:01Z,33.641647,-117.833419,22.600000,18.000000,0.000000,0.000000
2013-06-13T08:09:17Z,33.641652,-117.833420,23.200001,18.000000,0.000000,0.000000
2013-06-13T08:09:32Z,33.641651,-117.833420,22.799999,21.000000,0.000000,0.000000
2013-06-13T08:09:47Z,33.641646,-117.833420,22.200001,20.000000,0.000000,0.000000
2013-06-13T08:10:02Z,33.641643,-117.833418,22.200001,21.000000,0.000000,0.000000
2013-06-13T08:10:17Z,33.641654,-117.833411,24.799999,15.000000,0.000000,0.000000
2013-06-13T08:10:31Z,33.641657,-117.833406,25.299999,18.000000,0.000000,0.000000
2013-06-13T08:10:45Z,33.641655,-117.833408,24.700001,19.000000,0.000000,0.000000
2013-06-13T08:11:00Z,33.641659,-117.833409,25.400000,15.000000,0.000000,0.000000
2013-06-13T08:11:15Z,33.641659,-117.833410,25.100000,24.000000,0.000000,0.000000
2013-06-13T08:11:31Z,33.641659,-117.833411,25.200001,22.000000,0.000000,0.000000
2013-06-13T08:11:47Z,33.641660,-117.833408,25.400000,24.000000,0.000000,0.000000
2013-06-13T08:12:02Z,33.641661,-117.833403,25.900000,20.000000,0.000000,0.000000
2013-06-13T08:12:17Z,33.641661,-117.833403,25.900000,21.000000,0.000000,0.000000
2013-06-13T08:12:33Z,33.641661,-117.833403,25.799999,27.000000,0.000000,0.000000
2013-06-13T08:12:48Z,33.641662,-117.833402,26.400000,21.000000,0.000000,0.000000
2013-06-13T08:13:03Z,33.641662,-117.833402,26.200001,16.000000,0.000000,0.000000
2013-06-13T08:13:18Z,33.641663,-117.833399,26.900000,25.000000,0.000000,0.000000
2013-06-13T08:13:33Z,33.641666,-117.833393,28.100000,24.000000,0.000000,0.000000
2013-06-13T08:13:48Z,33.641667,-117.833390,27.900000,21.000000,0.000000,0.000000
2013-06-13T08:14:03Z,33.641666,-117.833391,27.900000,29.000000,0.000000,0.000000
2013-06-13T08:14:18Z,33.641666,-117.833391,27.700001,35.000000,0.000000,0.000000
2013-06-13T08:14:33Z,33.641666,-117.833391,27.900000,24.000000,0.000000,0.000000
2013-06-13T08:14:48Z,33.641668,-117.833391,28.200001,21.000000,0.000000,0.000000
2013-06-13T08:15:04Z,33.641668,-117.833391,28.100000,31.000000,0.000000,0.000000
2013-06-13T08:15:21Z,33.641669,-117.833388,28.600000,37.000000,0.000000,0.000000
2013-06-13T08:15:39Z,33.641669,-117.833388,28.600000,44.000000,0.000000,0.000000
2013-06-13T08:16:52Z,33.641669,-117.833389,28.400000,40.000000,0.000000,0.000000
2013-06-13T08:17:08Z,33.641669,-117.833388,28.700001,24.000000,0.000000,0.000000
2013-06-13T08:17:23Z,33.641667,-117.833387,28.700001,19.000000,0.000000,0.000000
2013-06-13T08:17:39Z,33.641668,-117.833387,28.600000,24.000000,0.000000,0.000000
2013-06-13T08:19:24Z,33.641668,-117.833387,28.600000,186.000000,0.000000,0.000000
2013-06-13T08:19:46Z,33.641667,-117.833387,28.600000,25.000000,0.000000,0.000000
2013-06-13T08:20:02Z,33.641667,-117.833387,28.600000,23.000000,0.000000,0.000000
2013-06-13T08:20:18Z,33.641667,-117.833387,28.600000,20.000000,0.000000,0.000000
2013-06-13T08:20:34Z,33.641665,-117.833386,28.600000,25.000000,0.000000,0.000000
2013-06-13T08:20:49Z,33.641664,-117.833385,28.600000,22.000000,0.000000,0.000000
2013-06-13T08:21:04Z,33.641661,-117.833382,28.500000,17.000000,0.000000,0.000000
2013-06-13T08:21:19Z,33.641660,-117.833380,28.799999,14.000000,0.000000,0.000000
2013-06-13T08:21:34Z,33.641655,-117.833379,28.500000,16.000000,0.000000,0.000000
2013-06-13T08:21:48Z,33.641650,-117.833377,28.000000,19.000000,0.000000,0.000000
2013-06-13T08:22:03Z,33.641649,-117.833378,27.900000,16.000000,0.000000,0.000000
2013-06-13T08:22:18Z,33.641645,-117.833378,27.400000,14.000000,0.000000,0.000000
2013-06-13T08:22:32Z,33.641641,-117.833379,26.700001,32.000000,0.000000,0.000000
2013-06-13T08:22:46Z,33.641639,-117.833379,26.700001,23.000000,0.000000,0.000000
2013-06-13T08:23:02Z,33.641636,-117.833379,26.200001,25.000000,0.000000,0.000000
2013-06-13T08:23:18Z,33.641634,-117.833378,26.200001,27.000000,0.000000,0.000000
2013-06-13T08:23:34Z,33.641634,-117.833378,26.200001,28.000000,0.000000,0.000000
2013-06-13T08:23:50Z,33.641634,-117.833378,26.200001,27.000000,0.000000,0.000000
2013-06-13T08:24:06Z,33.641634,-117.833379,26.200001,25.000000,0.000000,0.000000
2013-06-13T08:25:29Z,33.641635,-117.833377,26.600000,30.000000,0.000000,0.000000
2013-06-13T08:25:47Z,33.641636,-117.833374,26.900000,40.000000,0.000000,0.000000
2013-06-13T08:26:59Z,33.641636,-117.833373,27.100000,48.000000,0.000000,0.000000
2013-06-13T08:27:26Z,33.641636,-117.833369,27.500000,59.000000,0.000000,0.000000
2013-06-13T08:27:43Z,33.641636,-117.833369,27.500000,46.000000,0.000000,0.000000
2013-06-13T08:27:58Z,33.641636,-117.833369,27.600000,27.000000,0.000000,0.000000
2013-06-13T08:28:13Z,33.641636,-117.833369,27.600000,25.000000,0.000000,0.000000
2013-06-13T08:28:29Z,33.641636,-117.833369,27.500000,26.000000,0.000000,0.000000
2013-06-13T08:28:45Z,33.641636,-117.833369,27.500000,27.000000,0.000000,0.000000
2013-06-13T08:29:01Z,33.641636,-117.833369,27.500000,28.000000,0.000000,0.000000
2013-06-13T08:29:16Z,33.641636,-117.833369,27.400000,25.000000,0.000000,0.000000
