time,lat,lon,elevation,accuracy,bearing,speed
2013-06-12T07:49:16Z,33.641576,-117.833451,42.099998,48.000000,0.000000,0.000000
2013-06-12T07:49:33Z,33.641594,-117.833456,43.799999,41.000000,0.000000,0.000000
2013-06-12T07:49:49Z,33.641601,-117.833480,36.700001,25.000000,0.000000,0.000000
2013-06-12T07:57:19Z,33.641601,-117.833485,36.000000,46.000000,0.000000,0.000000
2013-06-12T07:58:04Z,33.641601,-117.833485,36.000000,90.000000,0.000000,0.000000
2013-06-12T07:58:36Z,33.641601,-117.833485,36.200001,61.000000,0.000000,0.000000
2013-06-12T07:58:59Z,33.641599,-117.833487,35.299999,50.000000,0.000000,0.000000
2013-06-12T07:59:20Z,33.641600,-117.833484,36.099998,43.000000,0.000000,0.000000
2013-06-12T07:59:37Z,33.641600,-117.833484,36.500000,45.000000,0.000000,0.000000
2013-06-12T07:59:57Z,33.641601,-117.833482,36.700001,42.000000,0.000000,0.000000
2013-06-12T08:00:18Z,33.641589,-117.833486,35.099998,50.000000,0.000000,0.000000
2013-06-12T08:00:37Z,33.641587,-117.833485,34.900002,46.000000,0.000000,0.000000
2013-06-12T08:01:00Z,33.641587,-117.833483,35.500000,52.000000,0.000000,0.000000
2013-06-12T08:01:22Z,33.641588,-117.833481,36.099998,42.000000,0.000000,0.000000
2013-06-12T08:01:58Z,33.641596,-117.833458,41.700001,73.000000,0.000000,0.000000
2013-06-12T08:02:16Z,33.641596,-117.833460,40.900002,40.000000,0.000000,0.000000
2013-06-12T08:02:34Z,33.641595,-117.833461,41.200001,43.000000,0.000000,0.000000
2013-06-12T08:02:58Z,33.641595,-117.833464,40.400002,55.000000,0.000000,0.000000
2013-06-12T08:03:15Z,33.641594,-117.833465,39.599998,46.000000,0.000000,0.000000
2013-06-12T08:07:07Z,33.641599,-117.833456,37.900002,30.000000,0.000000,0.000000
2013-06-12T08:07:23Z,33.641599,-117.833455,38.400002,31.000000,0.000000,0.000000
2013-06-12T08:07:40Z,33.641599,-117.833455,38.599998,40.000000,0.000000,0.000000
2013-06-12T08:07:55Z,33.641598,-117.833454,38.500000,37.000000,0.000000,0.000000
2013-06-12T08:08:12Z,33.641602,-117.833451,37.000000,38.000000,0.000000,0.000000
2013-06-12T08:08:30Z,33.641602,-117.833450,37.000000,40.000000,0.000000,0.000000
2013-06-12T08:08:48Z,33.641602,-117.833446,38.599998,40.000000,0.000000,0.000000
2013-06-12T08:09:06Z,33.641602,-117.833446,38.400002,49.000000,0.000000,0.000000
2013-06-12T08:09:28Z,33.641602,-117.833443,39.200001,48.000000,0.000000,0.000000
2013-06-12T08:09:44Z,33.641603,-117.833442,39.200001,37.000000,0.000000,0.000000
2013-06-12T08:10:00Z,33.641602,-117.833443,38.900002,31.000000,0.000000,0.000000
2013-06-12T08:10:16Z,33.641609,-117.833437,39.700001,35.000000,0.000000,0.000000
2013-06-12T08:10:32Z,33.641607,-117.833435,39.400002,31.000000,0.000000,0.000000
2013-06-12T08:10:49Z,33.641608,-117.833433,39.500000,31.000000,0.000000,0.000000
2013-06-12T08:13:28Z,33.641608,-117.833432,39.599998,249.000000,0.000000,0.000000
2013-06-12T08:13:48Z,33.641607,-117.833433,39.400002,42.000000,0.000000,0.000000
2013-06-12T08:14:05Z,33.641606,-117.833435,38.400002,44.000000,0.000000,0.000000
2013-06-12T08:14:24Z,33.641605,-117.833435,38.299999,46.000000,0.000000,0.000000
2013-06-12T08:14:43Z,33.641605,-117.833435,38.299999,48.000000,0.000000,0.000000
2013-06-12T08:15:07Z,33.641605,-117.833435,38.200001,56.000000,0.000000,0.000000
2013-06-12T08:15:36Z,33.641605,-117.833435,38.400002,51.000000,0.000000,0.000000
2013-06-12T08:16:10Z,33.641604,-117.833437,38.099998,65.000000,0.000000,0.000000
2013-06-12T08:16:35Z,33.641604,-117.833436,38.299999,54.000000,0.000000,0.000000
2013-06-12T08:18:22Z,33.641603,-117.833434,37.799999,41.000000,0.000000,0.000000
2013-06-12T08:18:47Z,33.641601,-117.833435,37.299999,57.000000,0.000000,0.000000
2013-06-12T08:19:10Z,33.641598,-117.833437,36.900002,52.000000,0.000000,0.000000
2013-06-12T08:19:27Z,33.641596,-117.833438,36.700001,47.000000,0.000000,0.000000
2013-06-12T08:20:09Z,33.641595,-117.833439,36.500000,82.000000,0.000000,0.000000
2013-06-12T08:20:37Z,33.641595,-117.833441,36.299999,50.000000,0.000000,0.000000
2013-06-12T08:21:08Z,33.641593,-117.833444,35.500000,62.000000,0.000000,0.000000
2013-06-12T08:21:47Z,33.641592,-117.833446,35.700001,63.000000,0.000000,0.000000
2013-06-12T08:25:08Z,33.641593,-117.833446,35.700001,141.000000,0.000000,0.000000
2013-06-12T08:25:26Z,33.641592,-117.833447,35.400002,23.000000,0.000000,0.000000
2013-06-12T08:25:41Z,33.641594,-117.833445,35.599998,30.000000,0.000000,0.000000
2013-06-12T08:25:56Z,33.641594,-117.833445,35.400002,27.000000,0.000000,0.000000
2013-06-12T08:26:11Z,33.641594,-117.833445,35.599998,22.000000,0.000000,0.000000
2013-06-12T08:26:26Z,33.641595,-117.833445,35.599998,22.000000,0.000000,0.000000
2013-06-12T08:26:42Z,33.641594,-117.833447,35.000000,28.000000,0.000000,0.000000
2013-06-12T08:26:58Z,33.641596,-117.833447,35.700001,24.000000,0.000000,0.000000
2013-06-12T08:27:14Z,33.641597,-117.833446,35.599998,24.000000,0.000000,0.000000
2013-06-12T08:27:29Z,33.641597,-117.833446,35.799999,29.000000,0.000000,0.000000
2013-06-12T08:27:46Z,33.641597,-117.833445,36.000000,34.000000,0.000000,0.000000
2013-06-12T08:28:02Z,33.641597,-117.833444,36.099998,23.000000,0.000000,0.000000
2013-06-12T08:28:20Z,33.641600,-117.833440,36.799999,31.000000,0.000000,0.000000
2013-06-12T08:28:36Z,33.641602,-117.833436,36.799999,35.000000,0.000000,0.000000
2013-06-12T08:28:52Z,33.641602,-117.833436,36.799999,32.000000,0.000000,0.000000
2013-06-12T08:29:16Z,33.641602,-117.833437,36.900002,52.000000,0.000000,0.000000
2013-06-12T08:29:32Z,33.641602,-117.833437,36.900002,34.000000,0.000000,0.000000
2013-06-12T08:29:48Z,33.641602,-117.833437,36.900002,37.000000,0.000000,0.000000
2013-06-12T08:30:04Z,33.641602,-117.833436,37.099998,27.000000,0.000000,0.000000
2013-06-12T08:30:20Z,33.641603,-117.833435,37.299999,22.000000,0.000000,0.000000
2013-06-12T08:30:37Z,33.641604,-117.833431,37.900002,33.000000,0.000000,0.000000
2013-06-12T08:30:53Z,33.641604,-117.833430,38.099998,33.000000,0.000000,0.000000
2013-06-12T08:31:09Z,33.641604,-117.833430,38.200001,30.000000,0.000000,0.000000
2013-06-12T08:31:34Z,33.641604,-117.833429,38.200001,57.000000,0.000000,0.000000
2013-06-12T08:31:50Z,33.641604,-117.833428,37.799999,24.000000,0.000000,0.000000
2013-06-12T08:32:05Z,33.641604,-117.833429,38.099998,28.000000,0.000000,0.000000
2013-06-12T08:32:20Z,33.641604,-117.833429,38.099998,31.000000,0.000000,0.000000
2013-06-12T08:32:35Z,33.641604,-117.833428,38.000000,20.000000,0.000000,0.000000
2013-06-12T08:32:50Z,33.641604,-117.833426,36.599998,29.000000,0.000000,0.000000
2013-06-12T08:33:06Z,33.641605,-117.833424,36.400002,39.000000,0.000000,0.000000
2013-06-12T08:33:23Z,33.641605,-117.833423,36.000000,31.000000,0.000000,0.000000
2013-06-12T08:33:40Z,33.641605,-117.833422,35.900002,23.000000,0.000000,0.000000
2013-06-12T08:33:55Z,33.641610,-117.833420,36.500000,20.000000,0.000000,0.000000
2013-06-12T08:34:10Z,33.641615,-117.833417,36.799999,30.000000,0.000000,0.000000
2013-06-12T08:35:20Z,33.641617,-117.833415,36.799999,130.000000,0.000000,0.000000
2013-06-12T08:35:40Z,33.641618,-117.833416,36.599998,46.000000,0.000000,0.000000
2013-06-12T08:35:59Z,33.641618,-117.833417,36.599998,42.000000,0.000000,0.000000
2013-06-12T08:36:15Z,33.641617,-117.833417,37.000000,35.000000,0.000000,0.000000
2013-06-12T08:36:32Z,33.641617,-117.833417,36.900002,38.000000,0.000000,0.000000
2013-06-12T08:36:49Z,33.641617,-117.833417,37.099998,36.000000,0.000000,0.000000
2013-06-12T08:37:06Z,33.641618,-117.833416,37.599998,36.000000,0.000000,0.000000
2013-06-12T08:37:28Z,33.641619,-117.833416,33.299999,41.000000,0.000000,0.000000
2013-06-12T08:37:44Z,33.641617,-117.833422,32.900002,38.000000,0.000000,0.000000
2013-06-12T08:38:05Z,33.641615,-117.833429,30.700001,50.000000,0.000000,0.000000
2013-06-12T08:38:22Z,33.641614,-117.833430,29.900000,37.000000,0.000000,0.000000
2013-06-12T08:38:44Z,33.641615,-117.833429,30.100000,48.000000,0.000000,0.000000
2013-06-12T08:39:00Z,33.641615,-117.833429,30.100000,38.000000,0.000000,0.000000
2013-06-12T08:39:16Z,33.641614,-117.833431,29.900000,29.000000,0.000000,0.000000
2013-06-12T08:39:38Z,33.641619,-117.833431,30.400000,43.000000,0.000000,0.000000
2013-06-12T08:39:54Z,33.641620,-117.833430,30.600000,28.000000,0.000000,0.000000
2013-06-12T08:40:10Z,33.641620,-117.833430,30.600000,31.000000,0.000000,0.000000
2013-06-12T08:40:27Z,33.641620,-117.833430,30.799999,35.000000,0.000000,0.000000
2013-06-12T08:40:46Z,33.641620,-117.833430,30.799999,49.000000,0.000000,0.000000
2013-06-12T08:41:22Z,33.641620,-117.833430,30.900000,72.000000,0.000000,0.000000
2013-06-12T08:41:43Z,33.641620,-117.833430,31.000000,50.000000,0.000000,0.000000
2013-06-12T08:42:21Z,33.641620,-117.833430,31.100000,73.000000,0.000000,0.000000
2013-06-12T08:45:09Z,33.641620,-117.833429,31.400000,45.000000,0.000000,0.000000
2013-06-12T08:45:34Z,33.641620,-117.833429,31.400000,49.000000,0.000000,0.000000
2013-06-12T08:46:06Z,33.641620,-117.833426,31.600000,64.000000,0.000000,0.000000
2013-06-12T08:46:23Z,33.641620,-117.833426,31.500000,48.000000,0.000000,0.000000
2013-06-12T08:46:42Z,33.641618,-117.833421,33.099998,43.000000,0.000000,0.000000
2013-06-12T08:46:58Z,33.641617,-117.833420,33.599998,40.000000,0.000000,0.000000
2013-06-12T08:47:14Z,33.641617,-117.833420,33.000000,33.000000,0.000000,0.000000
2013-06-12T08:47:31Z,33.641618,-117.833419,32.700001,41.000000,0.000000,0.000000
2013-06-12T08:49:19Z,33.641617,-117.833420,33.200001,47.000000,0.000000,0.000000
2013-06-12T08:49:37Z,33.641616,-117.833420,33.099998,34.000000,0.000000,0.000000
2013-06-12T08:49:54Z,33.641616,-117.833419,33.500000,20.000000,0.000000,0.000000
2013-06-12T08:50:19Z,33.641616,-117.833419,33.400002,52.000000,0.000000,0.000000
2013-06-12T08:50:36Z,33.641616,-117.833418,33.400002,42.000000,0.000000,0.000000
2013-06-12T08:50:55Z,33.641617,-117.833417,33.599998,48.000000,0.000000,0.000000
2013-06-12T08:51:18Z,33.641619,-117.833416,32.799999,51.000000,0.000000,0.000000
2013-06-12T08:51:41Z,33.641621,-117.833414,32.000000,47.000000,0.000000,0.000000
2013-06-12T08:52:00Z,33.641622,-117.833414,32.000000,39.000000,0.000000,0.000000
2013-06-12T08:52:17Z,33.641622,-117.833414,32.000000,37.000000,0.000000,0.000000
2013-06-12T08:52:34Z,33.641622,-117.833414,32.000000,44.000000,0.000000,0.000000
2013-06-12T08:53:56Z,33.641622,-117.833414,32.099998,45.000000,0.000000,0.000000
2013-06-12T08:54:12Z,33.641622,-117.833414,32.099998,39.000000,0.000000,0.000000
2013-06-12T08:54:27Z,33.641622,-117.833414,32.299999,33.000000,0.000000,0.000000
2013-06-12T08:54:43Z,33.641622,-117.833413,32.099998,26.000000,0.000000,0.000000
2013-06-12T08:54:59Z,33.641622,-117.833413,31.900000,25.000000,0.000000,0.000000
2013-06-12T08:55:15Z,33.641621,-117.833413,32.099998,27.000000,0.000000,0.000000
2013-06-12T08:55:30Z,33.641621,-117.833414,32.099998,27.000000,0.000000,0.000000
2013-06-12T08:55:46Z,33.641619,-117.833414,32.700001,27.000000,0.000000,0.000000
2013-06-12T08:56:02Z,33.641619,-117.833414,32.400002,22.000000,0.000000,0.000000
2013-06-12T08:56:18Z,33.641620,-117.833414,32.400002,30.000000,0.000000,0.000000
2013-06-12T08:56:35Z,33.641612,-117.833414,31.100000,29.000000,0.000000,0.000000
2013-06-12T08:56:52Z,33.641612,-117.833414,31.500000,39.000000,0.000000,0.000000
2013-06-12T08:57:19Z,33.641612,-117.833414,31.299999,47.000000,0.000000,0.000000
2013-06-12T08:59:50Z,33.641611,-117.833414,31.299999,247.000000,0.000000,0.000000
2013-06-12T09:00:08Z,33.641611,-117.833414,31.299999,31.000000,0.000000,0.000000
2013-06-12T09:00:39Z,33.641611,-117.833413,31.299999,64.000000,0.000000,0.000000
2013-06-12T09:00:55Z,33.641611,-117.833413,31.299999,36.000000,0.000000,0.000000
2013-06-12T09:01:11Z,33.641611,-117.833413,31.299999,25.000000,0.000000,0.000000
2013-06-12T09:01:27Z,33.641610,-117.833414,31.299999,26.000000,0.000000,0.000000
2013-06-12T09:01:42Z,33.641610,-117.833414,31.200001,24.000000,0.000000,0.000000
2013-06-12T09:01:58Z,33.641610,-117.833414,31.100000,32.000000,0.000000,0.000000
2013-06-12T09:02:15Z,33.641610,-117.833414,31.100000,37.000000,0.000000,0.000000
2013-06-12T09:02:31Z,33.641610,-117.833414,31.200001,23.000000,0.000000,0.000000
2013-06-12T09:02:47Z,33.641610,-117.833414,31.299999,26.000000,0.000000,0.000000
2013-06-12T09:03:02Z,33.641613,-117.833414,31.700001,26.000000,0.000000,0.000000
2013-06-12T09:03:20Z,33.641613,-117.833414,31.600000,33.000000,0.000000,0.000000
2013-06-12T09:03:36Z,33.641613,-117.833413,31.600000,31.000000,0.000000,0.000000
2013-06-12T09:03:51Z,33.641613,-117.833413,31.700001,34.000000,0.000000,0.000000
2013-06-12T09:04:06Z,33.641611,-117.833413,32.099998,21.000000,0.000000,0.000000
2013-06-12T09:04:21Z,33.641611,-117.833413,32.000000,21.000000,0.000000,0.000000
2013-06-12T09:04:36Z,33.641611,-117.833411,32.299999,22.000000,0.000000,0.000000
2013-06-12T09:04:51Z,33.641610,-117.833413,31.700001,18.000000,0.000000,0.000000
2013-06-12T09:05:05Z,33.641610,-117.833414,31.600000,16.000000,0.000000,0.000000
2013-06-12T09:05:19Z,33.641610,-117.833414,31.700001,23.000000,0.000000,0.000000
2013-06-12T09:05:34Z,33.641610,-117.833414,31.700001,30.000000,0.000000,0.000000
2013-06-12T09:05:49Z,33.641610,-117.833414,31.700001,25.000000,0.000000,0.000000
2013-06-12T09:06:04Z,33.641610,-117.833414,31.700001,23.000000,0.000000,0.000000
2013-06-12T09:06:19Z,33.641610,-117.833414,32.000000,22.000000,0.000000,0.000000
2013-06-12T09:06:34Z,33.641610,-117.833414,31.200001,20.000000,0.000000,0.000000
2013-06-12T09:06:50Z,33.641609,-117.833415,31.100000,20.000000,0.000000,0.000000
2013-06-12T09:07:06Z,33.641609,-117.833415,31.100000,23.000000,0.000000,0.000000
2013-06-12T09:07:22Z,33.641609,-117.833413,31.299999,27.000000,0.000000,0.000000
2013-06-12T09:07:38Z,33.641609,-117.833411,31.400000,21.000000,0.000000,0.000000
2013-06-12T09:07:54Z,33.641609,-117.833411,31.400000,37.000000,0.000000,0.000000
2013-06-12T09:08:12Z,33.641609,-117.833410,31.600000,31.000000,0.000000,0.000000
2013-06-12T09:08:27Z,33.641608,-117.833409,31.500000,20.000000,0.000000,0.000000
2013-06-12T09:08:43Z,33.641612,-117.833410,31.900000,17.000000,0.000000,0.000000
2013-06-12T09:08:57Z,33.641612,-117.833409,32.099998,19.000000,0.000000,0.000000
2013-06-12T09:09:13Z,33.641613,-117.833411,31.500000,31.000000,0.000000,0.000000
2013-06-12T09:09:29Z,33.641613,-117.833414,31.299999,30.000000,0.000000,0.000000
2013-06-12T09:09:44Z,33.641613,-117.833415,31.299999,29.000000,0.000000,0.000000
2013-06-12T09:10:00Z,33.641612,-117.833413,31.200001,26.000000,0.000000,0.000000
2013-06-12T09:10:16Z,33.641609,-117.833413,30.900000,24.000000,0.000000,0.000000
2013-06-12T09:10:32Z,33.641610,-117.833415,30.700001,26.000000,0.000000,0.000000
2013-06-12T09:10:47Z,33.641610,-117.833416,30.600000,26.000000,0.000000,0.000000
2013-06-12T09:11:02Z,33.641609,-117.833416,30.500000,29.000000,0.000000,0.000000
2013-06-12T09:11:17Z,33.641609,-117.833416,30.600000,28.000000,0.000000,0.000000
2013-06-12T09:11:32Z,33.641609,-117.833416,30.600000,24.000000,0.000000,0.000000
2013-06-12T09:11:47Z,33.641610,-117.833418,30.700001,17.000000,0.000000,0.000000
2013-06-12T09:12:01Z,33.641610,-117.833419,30.700001,19.000000,0.000000,0.000000
2013-06-12T09:12:16Z,33.641609,-117.833420,30.799999,24.000000,0.000000,0.000000
2013-06-12T09:12:31Z,33.641609,-117.833420,30.799999,24.000000,0.000000,0.000000
2013-06-12T09:12:47Z,33.641610,-117.833418,30.799999,31.000000,0.000000,0.000000
2013-06-12T09:13:04Z,33.641610,-117.833418,30.900000,31.000000,0.000000,0.000000
2013-06-12T09:13:20Z,33.641610,-117.833417,30.900000,37.000000,0.000000,0.000000
2013-06-12T09:13:36Z,33.641610,-117.833417,30.900000,32.000000,0.000000,0.000000
2013-06-12T09:13:52Z,33.641610,-117.833417,30.799999,25.000000,0.000000,0.000000
2013-06-12T09:14:08Z,33.641609,-117.833417,30.700001,26.000000,0.000000,0.000000
2013-06-12T09:14:25Z,33.641609,-117.833417,30.700001,32.000000,0.000000,0.000000
2013-06-12T09:19:02Z,33.641522,-117.833255,45.000000,38.000000,0.000000,0.000000
2013-06-12T09:19:20Z,33.641753,-117.833289,66.800003,28.000000,0.000000,0.000000
2013-06-12T09:19:37Z,33.641736,-117.833313,50.299999,26.000000,0.000000,0.000000
2013-06-12T09:19:53Z,33.641725,-117.833312,47.500000,21.000000,0.000000,0.000000
2013-06-12T09:21:03Z,33.641711,-117.833315,46.200001,124.000000,0.000000,0.000000
2013-06-12T09:21:26Z,33.641706,-117.833314,44.700001,45.000000,0.000000,0.000000
2013-06-12T09:21:43Z,33.641693,-117.833312,42.900002,42.000000,0.000000,0.000000
2013-06-12T09:22:01Z,33.641700,-117.833300,44.500000,37.000000,0.000000,0.000000
